RiboID	smPEP_ID	GeneID	TranscriptID	GeneSymbol	GeneType	StartOnTrans	StopOnTrans	TISType	TISCounts	TISPvalue	RiboPvalue
GSE58207_alt	224710	ENSG00000249859.11	ENST00000654105.1	PVT1	lncRNA	2	62	Novel	28	4.225061475772599e-05	0.0216212959726072
GSE58207_alt	371225	ENSG00000226950.7	ENST00000444958.1	DANCR	lncRNA	73	202	Novel	248	4.7769815773028965e-05	0.0011331569845192
GSE58207_alt	371226	ENSG00000226950.7	ENST00000425653.1	DANCR	lncRNA	116	272	Novel	248	4.7769815773028965e-05	0.0012398604285868
GSE58207_alt	142876	ENSG00000251562.8	ENST00000610481.1	MALAT1	lncRNA	284	353	Novel	152	5.043569059474125e-05	0.0025183872971308
SRR618770,618771,618772,618773_alt	358525	ENSG00000197989.14	ENST00000648327.1	SNHG12	lncRNA	1393	1540	Novel	12	5.088712243502844e-05	0.0002441895463388
SRR618770,618771,618772,618773_alt	384700	ENSG00000267321.3	ENST00000592381.1	SNHG30	lncRNA	182	245	Novel	12	5.088712243502844e-05	0.0146475041757775
SRR618770,618771,618772,618773_alt	381539	ENSG00000176124.14	ENST00000476738.5	DLEU1	lncRNA	178	400	Novel	12	5.088712243502844e-05	0.0274173678374295
GSE58207_alt	305802	ENSG00000285906.2	ENST00000648436.1	AC083855.2	lncRNA	19	115	Novel	27	5.272377616925759e-05	0.0002928932536819
GSE58207_alt	152502	ENSG00000287064.1	ENST00000653192.1	AL606500.1	lncRNA	151	370	Novel	27	5.272377616925759e-05	0.0116734076485472
GSE58207_alt	322702	ENSG00000257379.1	ENST00000547717.1	AC023509.1	lncRNA	497	569	Novel	1131	5.876923479309983e-05	0.0057180446804632
SRR964946_alt	127147	ENSG00000196756.13	ENST00000668042.1	SNHG17	lncRNA	47	152	Novel	29	6.043665743038992e-05	0.0125409882974965
SRR618770,618771,618772,618773_alt	371613	ENSG00000229852.3	ENST00000442007.1	AC019205.1	lncRNA	108	285	Novel	4	6.304389240345999e-05	3.3832873359584057e-06
SRR618770,618771,618772,618773_alt	267764	ENSG00000286176.2	ENST00000661896.1	AC116317.1	lncRNA	97	220	Novel	4	6.304389240345999e-05	1.7493149828482608e-05
SRR618770,618771,618772,618773_alt	389845	ENSG00000276131.1	ENST00000613275.1	AC009118.2	lncRNA	33	195	Novel	4	6.304389240345999e-05	3.1485776349794165e-05
SRR618770,618771,618772,618773_alt	262313	ENSG00000206195.11	ENST00000661156.1	DUXAP8	lncRNA	957	1116	Novel	4	6.304389240345999e-05	3.325561333297188e-05
SRR618770,618771,618772,618773_alt	176963	ENSG00000185904.12	ENST00000424751.3	LINC00839	lncRNA	11	257	Novel	4	6.304389240345999e-05	6.147893407425155e-05
SRR618770,618771,618772,618773_alt	137150	ENSG00000283128.2	ENST00000635770.1	AC009403.2	lncRNA	231	489	Novel	4	6.304389240345999e-05	0.0003863455017016
SRR618770,618771,618772,618773_alt	300694	ENSG00000233396.8	ENST00000610820.4	LINC01719	lncRNA	123	225	Novel	4	6.304389240345999e-05	0.0004421524667924
SRR618770,618771,618772,618773_alt	171251	ENSG00000260565.7	ENST00000654949.1	ERVK13-1	lncRNA	250	493	Novel	4	6.304389240345999e-05	0.0006155286574749
SRR618770,618771,618772,618773_alt	371614	ENSG00000229852.3	ENST00000671298.1	AC019205.1	lncRNA	101	242	Novel	4	6.304389240345999e-05	0.0008889837525552
SRR618770,618771,618772,618773_alt	181283	ENSG00000244968.7	ENST00000652922.1	LIFR-AS1	lncRNA	104	347	Novel	4	6.304389240345999e-05	0.001195149754718
SRR618770,618771,618772,618773_alt	121606	ENSG00000225733.6	ENST00000430166.5	FGD5-AS1	lncRNA	121	250	Novel	4	6.304389240345999e-05	0.0014587471251445
SRR618770,618771,618772,618773_alt	44906	ENSG00000205913.7	ENST00000667280.1	SRRM2-AS1	lncRNA	131	305	Novel	4	6.304389240345999e-05	0.0017017305973109
SRR618770,618771,618772,618773_alt	298452	ENSG00000236200.6	ENST00000663424.1	KDM4A-AS1	lncRNA	115	370	Novel	4	6.304389240345999e-05	0.001971295770694
SRR618770,618771,618772,618773_alt	255872	ENSG00000226419.8	ENST00000428411.6	SLC16A1-AS1	lncRNA	68	203	Novel	4	6.304389240345999e-05	0.0024378412315484
SRR618770,618771,618772,618773_alt	146085	ENSG00000245648.2	ENST00000666750.1	AC022075.1	lncRNA	130	433	Novel	4	6.304389240345999e-05	0.0026159274749227
SRR618770,618771,618772,618773_alt	146086	ENSG00000245648.2	ENST00000665123.1	AC022075.1	lncRNA	131	365	Novel	4	6.304389240345999e-05	0.0029285179538199
SRR618770,618771,618772,618773_alt	233694	ENSG00000245648.2	ENST00000665123.1	AC022075.1	lncRNA	83	365	Novel	4	6.304389240345999e-05	0.0034646993299204
SRR618770,618771,618772,618773_alt	162316	ENSG00000235831.7	ENST00000668962.1	BHLHE40-AS1	lncRNA	49	109	Novel	4	6.304389240345999e-05	0.0036416599829809
SRR618770,618771,618772,618773_alt	171908	ENSG00000283103.3	ENST00000658331.1	AC010642.2	lncRNA	13	97	Novel	4	6.304389240345999e-05	0.0052133319048182
SRR618770,618771,618772,618773_alt	141689	ENSG00000267575.7	ENST00000667196.1	AC006504.5	lncRNA	120	198	Novel	4	6.304389240345999e-05	0.0061755857017696
SRR618770,618771,618772,618773_alt	141690	ENSG00000267575.7	ENST00000666789.1	AC006504.5	lncRNA	136	217	Novel	4	6.304389240345999e-05	0.007590481728711
SRR618770,618771,618772,618773_alt	198815	ENSG00000287151.1	ENST00000653458.1	C2orf27A	lncRNA	151	244	Novel	4	6.304389240345999e-05	0.0092258188561969
SRR618770,618771,618772,618773_alt	44909	ENSG00000281128.2	ENST00000627688.1	PTENP1-AS	lncRNA	25	91	Novel	4	6.304389240345999e-05	0.0101495726495727
SRR618770,618771,618772,618773_alt	243981	ENSG00000230513.2	ENST00000452284.1	THAP7-AS1	lncRNA	78	246	Novel	4	6.304389240345999e-05	0.0109994523912685
SRR618770,618771,618772,618773_alt	218960	ENSG00000264247.2	ENST00000580048.1	LINC00909	lncRNA	129	177	Novel	4	6.304389240345999e-05	0.0120428517692031
SRR618770,618771,618772,618773_alt	148125	ENSG00000229970.3	ENST00000424460.1	AC007128.1	lncRNA	188	287	Novel	4	6.304389240345999e-05	0.0126378208548984
SRR618770,618771,618772,618773_alt	104714	ENSG00000281091.3	ENST00000629535.3	AL117327.1	lncRNA	30	96	Novel	4	6.304389240345999e-05	0.0135739128666151
SRR618770,618771,618772,618773_alt	54947	ENSG00000236200.6	ENST00000439057.5	KDM4A-AS1	lncRNA	181	346	Novel	4	6.304389240345999e-05	0.0136075775839861
SRR618770,618771,618772,618773_alt	142238	ENSG00000246582.3	ENST00000500853.1	AC100861.1	lncRNA	168	207	Novel	4	6.304389240345999e-05	0.021608074239653
SRR618770,618771,618772,618773_alt	207525	ENSG00000255135.4	ENST00000530759.1	AP002360.1	lncRNA	223	283	Novel	4	6.304389240345999e-05	0.024129581698255
SRR618770,618771,618772,618773_alt	264661	ENSG00000213468.7	ENST00000649541.1	FIRRE	lncRNA	15	117	Novel	4	6.304389240345999e-05	0.0250648820767166
SRR618770,618771,618772,618773_alt	217077	ENSG00000226688.7	ENST00000655193.1	ENTPD1-AS1	lncRNA	29	155	Novel	4	6.304389240345999e-05	0.0275405081232639
SRR618770,618771,618772,618773_alt	272616	ENSG00000248890.2	ENST00000503066.1	HHIP-AS1	lncRNA	164	239	Novel	4	6.304389240345999e-05	0.0340614587189944
SRR618770,618771,618772,618773_alt	155587	ENSG00000228065.11	ENST00000663281.1	LINC01515	lncRNA	351	432	Novel	4	6.304389240345999e-05	0.0342827004219387
SRR618770,618771,618772,618773_alt	223896	ENSG00000244649.5	ENST00000575202.3	LINC02086	lncRNA	85	175	Novel	4	6.304389240345999e-05	0.0345590738849173
SRR618770,618771,618772,618773_alt	311819	ENSG00000237491.10	ENST00000457084.1	AL669831.5	lncRNA	237	405	Novel	4	6.304389240345999e-05	0.0357117091118959
SRR618770,618771,618772,618773_alt	272617	ENSG00000248890.2	ENST00000508269.1	HHIP-AS1	lncRNA	239	317	Novel	4	6.304389240345999e-05	0.0366891010493083
GSE58207_alt	169246	ENSG00000237036.5	ENST00000659795.1	ZEB1-AS1	lncRNA	139	310	Novel	26	6.586235549486429e-05	0.0086521859806775
GSE58207_alt	169247	ENSG00000237036.5	ENST00000450834.2	ZEB1-AS1	lncRNA	82	184	Novel	26	6.586235549486429e-05	0.0260577894524151
GSE58207_alt	314092	ENSG00000261526.2	ENST00000565797.2	AC012615.1	lncRNA	34	64	Novel	26	6.586235549486429e-05	0.0295566502463055
GSE58207_alt	257624	ENSG00000219665.8	ENST00000476474.5	ZNF433-AS1	lncRNA	28	139	Novel	26	6.586235549486429e-05	0.0320578219438786
SRR964946_alt	59581	ENSG00000247516.8	ENST00000664641.1	MIR4458HG	lncRNA	225	336	Novel	12	7.025010406790109e-05	0.0122484627625083
SRR618770,618771,618772,618773_alt	163151	ENSG00000247271.7	ENST00000664276.1	ZBED5-AS1	lncRNA	159	249	Novel	6	7.773462448315636e-05	0.0004908157172055
SRR618770,618771,618772,618773_alt	339883	ENSG00000234277.3	ENST00000445817.1	LINC01641	lncRNA	1651	1783	Novel	6	7.773462448315636e-05	0.0006538878519091
SRR618770,618771,618772,618773_alt	312892	ENSG00000237298.10	ENST00000588804.5	TTN-AS1	lncRNA	213	369	Novel	6	7.773462448315636e-05	0.000687459146092
SRR618770,618771,618772,618773_alt	181886	ENSG00000206573.9	ENST00000522525.6	THUMPD3-AS1	lncRNA	216	417	Novel	6	7.773462448315636e-05	0.0017558217260501
SRR618770,618771,618772,618773_alt	226625	ENSG00000247828.8	ENST00000657972.1	TMEM161B-AS1	lncRNA	134	191	Novel	6	7.773462448315636e-05	0.0098124098124099
SRR618770,618771,618772,618773_alt	47127	ENSG00000253187.2	ENST00000519935.1	HOXA10-AS	lncRNA	155	275	Novel	6	7.773462448315636e-05	0.0488471211649303
GSE58207_alt	156133	ENSG00000185847.8	ENST00000658431.1	LINC01405	lncRNA	127	172	Novel	25	8.23679930716976e-05	0.0043013802231043
GSE58207_alt	264913	ENSG00000248206.2	ENST00000505025.2	AC074194.1	lncRNA	286	391	Novel	25	8.23679930716976e-05	0.0080686784137713
GSE58207_alt	229347	ENSG00000254531.1	ENST00000527564.1	AP001816.1	lncRNA	81	222	Novel	92	8.418528877288745e-05	0.0085007028375374
SRR964946_alt	49503	ENSG00000285967.1	ENST00000649921.1	NIPBL-DT	lncRNA	116	269	Novel	5	8.768221037892539e-05	7.731974689490569e-06
SRR964946_alt	350168	ENSG00000203875.12	ENST00000656092.1	SNHG5	lncRNA	94	130	Novel	5	8.768221037892539e-05	0.0007687242490618
SRR964946_alt	39915	ENSG00000248049.7	ENST00000654961.1	UBA6-AS1	lncRNA	117	195	Novel	5	8.768221037892539e-05	0.0043015479077979
SRR964946_alt	267540	ENSG00000246582.3	ENST00000500853.1	AC100861.1	lncRNA	42	102	Novel	5	8.768221037892539e-05	0.006967900597357
SRR964946_alt	93296	ENSG00000267254.7	ENST00000655476.1	ZNF790-AS1	lncRNA	28	244	Novel	5	8.768221037892539e-05	0.0095527302404711
SRR964946_alt	1016	ENSG00000251381.8	ENST00000653981.1	LINC00958	lncRNA	57	99	Novel	5	8.768221037892539e-05	0.0110299343220328
SRR964946_alt	71292	ENSG00000185904.12	ENST00000659650.1	LINC00839	lncRNA	375	660	Novel	5	8.768221037892539e-05	0.0142276728751035
SRR964946_alt	14517	ENSG00000223482.8	ENST00000663113.1	NUTM2A-AS1	lncRNA	127	235	Novel	5	8.768221037892539e-05	0.0344682237826866
SRR618770,618771,618772,618773_alt	158264	ENSG00000242125.3	ENST00000413987.1	SNHG3	lncRNA	612	681	Novel	8	9.213856775595938e-05	0.000842084824745
SRR618770,618771,618772,618773_alt	219410	ENSG00000216895.9	ENST00000472015.2	AC009403.1	lncRNA	111	210	Novel	8	9.213856775595938e-05	0.0013162932030382
SRR618770,618771,618772,618773_alt	392563	ENSG00000197180.2	ENST00000360656.2	AC244090.1	lncRNA	127	289	Novel	8	9.213856775595938e-05	0.0017086510672029
SRR618770,618771,618772,618773_alt	207792	ENSG00000271147.8	ENST00000476910.6	ARMCX5-GPRASP2	lncRNA	361	436	Novel	8	9.213856775595938e-05	0.0074759304934881
SRR618770,618771,618772,618773_alt	186796	ENSG00000281501.1	ENST00000510415.1	SEPSECS-AS1	lncRNA	177	318	Novel	8	9.213856775595938e-05	0.0197899069424416
SRR618770,618771,618772,618773_alt	54763	ENSG00000281649.2	ENST00000653711.1	EBLN3P	lncRNA	171	270	Novel	8	9.213856775595938e-05	0.0416149052589934
SRR618770,618771,618772,618773_alt	349896	ENSG00000285875.1	ENST00000650553.1	AL035446.2	lncRNA	11	65	Novel	8	9.213856775595938e-05	0.0427939247219146
GSE102786_alt	177709	ENSG00000234494.7	ENST00000451140.6	SP2-AS1	lncRNA	32	167	Novel	2	9.38022487320268e-05	0.0344660786065638
GSE102786_alt	174553	ENSG00000229422.2	ENST00000417533.2	AL512625.2	lncRNA	14	119	Novel	2	9.38022487320268e-05	0.0349141150112038
SRR964946_alt	311295	ENSG00000244300.3	ENST00000468377.1	GATA2-AS1	lncRNA	163	280	Novel	18	0.0001000163423029	0.041027715214039
SRR964946_alt	311294	ENSG00000244300.3	ENST00000464242.1	GATA2-AS1	lncRNA	183	234	Novel	18	0.0001000163423029	0.0441095366030572
SRR618770,618771,618772,618773_alt	173144	ENSG00000267188.1	ENST00000588655.1	AC245748.2	lncRNA	32	89	Novel	11	0.0001017882055557	5.639474963375932e-06
SRR618770,618771,618772,618773_alt	307489	ENSG00000248092.8	ENST00000656020.1	NNT-AS1	lncRNA	216	369	Novel	11	0.0001017882055557	0.0320478331510709
GSE58207_alt	350412	ENSG00000283103.3	ENST00000634676.2	AC010642.2	lncRNA	61	124	Novel	24	0.0001031352686536	0.008963577944102
GSE58207_alt	350413	ENSG00000283103.3	ENST00000671228.1	AC010642.2	lncRNA	40	115	Novel	24	0.0001031352686536	0.0131314265109262
GSE58207_alt	296672	ENSG00000285533.2	ENST00000648185.1	RELA-DT	lncRNA	11	107	Novel	24	0.0001031352686536	0.0347144456886899
SRR618770,618771,618772,618773_alt	177583	ENSG00000226950.7	ENST00000425653.1	DANCR	lncRNA	359	539	Novel	24	0.0001058982101248	8.214825921620111e-09
SRR964946_alt	372638	ENSG00000229807.12	ENST00000429829.6	XIST	lncRNA	698	851	Novel	11	0.0001105498992399	4.293610669784478e-06
GSE81802_alt	285550	ENSG00000219665.8	ENST00000588047.1	ZNF433-AS1	lncRNA	110	395	Novel	19	0.0001157731417646	0.0362564077041816
GSE58207_alt	171103	ENSG00000175772.11	ENST00000665250.1	LINC01106	lncRNA	56	272	Novel	23	0.0001293078460777	0.0003733725862566
GSE58207_alt	189939	ENSG00000272686.1	ENST00000607957.1	AC006333.2	lncRNA	274	448	Novel	23	0.0001293078460777	0.0050958441650223
GSE58207_alt	187743	ENSG00000198496.12	ENST00000467245.5	NBR2	lncRNA	108	144	Novel	23	0.0001293078460777	0.0308123249299724
GSE58207_alt	200498	ENSG00000257660.5	ENST00000547774.5	AC117498.2	lncRNA	121	157	Novel	23	0.0001293078460777	0.0308123249299724
GSE58207_alt	147766	ENSG00000227036.8	ENST00000649833.1	LINC00511	lncRNA	30	243	Novel	23	0.0001293078460777	0.0438463384202124
GSE58207_alt	289490	ENSG00000175061.18	ENST00000659884.1	SNHG29	lncRNA	329	455	Novel	132	0.0001328348124485	0.0013699127605326
GSE58207_alt	289495	ENSG00000175061.18	ENST00000582911.5	SNHG29	lncRNA	59	176	Novel	132	0.0001328348124485	0.0028931043600918
GSE58207_alt	99476	ENSG00000236081.1	ENST00000453348.1	ELFN1-AS1	lncRNA	48	243	Novel	51	0.0001390672468464	0.0065651670431645
GSE58207_alt	119268	ENSG00000223478.1	ENST00000443631.1	AL441992.1	lncRNA	23	80	Novel	85	0.000140665944688	0.0234417850781333
GSE58207_alt	138221	ENSG00000234327.8	ENST00000571138.5	AC012146.1	lncRNA	214	295	Novel	50	0.0001567555030127	0.0062633491014569
GSE58207_alt	223757	ENSG00000179406.8	ENST00000450353.3	LINC00174	lncRNA	36	210	Novel	22	0.0001623521911164	5.25691502460019e-05
GSE58207_alt	140983	ENSG00000261801.6	ENST00000566675.5	LOXL1-AS1	lncRNA	157	274	Novel	22	0.0001623521911164	0.0017762136630797
GSE58207_alt	257416	ENSG00000227036.8	ENST00000648623.2	LINC00511	lncRNA	160	283	Novel	22	0.0001623521911164	0.0187805506742419
GSE58207_alt	316862	ENSG00000226688.7	ENST00000667309.1	ENTPD1-AS1	lncRNA	348	507	Novel	22	0.0001623521911164	0.0192331199787801
GSE58207_alt	274962	ENSG00000281398.4	ENST00000507197.5	SNHG4	lncRNA	20	110	Novel	22	0.0001623521911164	0.0217919787687266
GSE58207_alt	316365	ENSG00000181798.3	ENST00000313064.3	LINC00471	lncRNA	133	220	Novel	22	0.0001623521911164	0.0305775279334064
GSE58207_alt	322108	ENSG00000247828.8	ENST00000659093.1	TMEM161B-AS1	lncRNA	65	122	Novel	49	0.0001767423338982	0.0329477650232373
GSE58207_alt	322103	ENSG00000247828.8	ENST00000496733.6	TMEM161B-AS1	lncRNA	69	201	Novel	49	0.0001767423338982	0.0368402101895159
SRR618770,618771,618772,618773_alt	49924	ENSG00000255198.4	ENST00000531523.1	SNHG9	lncRNA	76	274	Novel	22	0.0001981861671586	4.28936935322953e-05
SRR618770,618771,618772,618773_alt	381010	ENSG00000257698.2	ENST00000667438.1	GIHCG	lncRNA	88	136	Novel	10	0.000204561527926	0.0161560096805241
SRR618770,618771,618772,618773_alt	388134	ENSG00000281649.2	ENST00000630598.1	EBLN3P	lncRNA	63	147	Novel	10	0.000204561527926	0.0221373223847738
SRR964946_alt	9575	ENSG00000255717.7	ENST00000537925.5	SNHG1	lncRNA	424	565	Novel	23	0.0002095885197746	0.0149032043055968
GSE74365_alt	61435	ENSG00000232956.9	ENST00000653305.1	SNHG15	lncRNA	112	163	Novel	12	0.0002169343420449	0.0408164104371306
SRR618770,618771,618772,618773_alt	199176	ENSG00000232527.8	ENST00000452399.6	AC245595.1	lncRNA	156	204	Novel	14	0.000229348972637	0.0001432467049322
SRR618770,618771,618772,618773_alt	135467	ENSG00000196756.13	ENST00000657868.1	SNHG17	lncRNA	117	264	Novel	14	0.000229348972637	0.0011284227966322
SRR618770,618771,618772,618773_alt	139788	ENSG00000233429.9	ENST00000425358.2	HOTAIRM1	lncRNA	141	174	Novel	14	0.000229348972637	0.0131627734519835
SRR964946_alt	317902	ENSG00000281649.2	ENST00000654889.1	EBLN3P	lncRNA	56	161	Novel	4	0.000232159603549	0.0002729335208309
SRR964946_alt	231657	ENSG00000245694.10	ENST00000613942.2	CRNDE	lncRNA	20	209	Novel	4	0.000232159603549	0.0017367462080832
SRR964946_alt	14519	ENSG00000225484.7	ENST00000619625.4	NUTM2B-AS1	lncRNA	34	142	Novel	4	0.000232159603549	0.002527777973086
SRR964946_alt	202283	ENSG00000237978.6	ENST00000451742.5	KCNMB2-AS1	lncRNA	58	175	Novel	4	0.000232159603549	0.011094452773613
SRR964946_alt	154620	ENSG00000166770.11	ENST00000669162.1	ZNF667-AS1	lncRNA	12	111	Novel	4	0.000232159603549	0.0149676984426736
SRR964946_alt	161951	ENSG00000267260.2	ENST00000665759.1	AC020928.1	lncRNA	122	326	Novel	4	0.000232159603549	0.0184290919232032
SRR964946_alt	270338	ENSG00000268388.6	ENST00000597578.1	FENDRR	lncRNA	99	225	Novel	4	0.000232159603549	0.0352688172043042
SRR964946_alt	270337	ENSG00000268388.6	ENST00000593604.2	FENDRR	lncRNA	100	232	Novel	4	0.000232159603549	0.0353493834409802
SRR964946_alt	270335	ENSG00000268388.6	ENST00000595886.1	FENDRR	lncRNA	83	278	Novel	4	0.000232159603549	0.0358955184017931
SRR964946_alt	270334	ENSG00000268388.6	ENST00000669311.1	FENDRR	lncRNA	106	379	Novel	4	0.000232159603549	0.0362220533970001
SRR964946_alt	270336	ENSG00000268388.6	ENST00000659486.1	FENDRR	lncRNA	82	358	Novel	4	0.000232159603549	0.0362309223623138
SRR618770,618771,618772,618773_alt	150503	ENSG00000234912.12	ENST00000647904.1	SNHG20	lncRNA	291	576	Novel	7	0.000243153513609	0.0007798716513039
SRR618770,618771,618772,618773_alt	50084	ENSG00000285006.1	ENST00000556700.5	AC005280.3	lncRNA	426	528	Novel	7	0.000243153513609	0.0012235096369289
SRR618770,618771,618772,618773_alt	145942	ENSG00000232995.7	ENST00000526176.1	AL592435.1	lncRNA	528	573	Novel	7	0.000243153513609	0.0120105552009896
SRR618770,618771,618772,618773_alt	315257	ENSG00000213599.10	ENST00000568997.5	SLX1A-SULT1A3	lncRNA	167	260	Novel	7	0.000243153513609	0.018685800276328
SRR618770,618771,618772,618773_alt	105629	ENSG00000234608.8	ENST00000428207.4	MAPKAPK5-AS1	lncRNA	1118	1151	Novel	7	0.000243153513609	0.0239972238859889
SRR618770,618771,618772,618773_alt	188314	ENSG00000228794.9	ENST00000448975.6	LINC01128	lncRNA	239	515	Novel	7	0.000243153513609	0.0325519417970813
SRR964946_alt	167348	ENSG00000224870.7	ENST00000447725.2	MRPL20-AS1	lncRNA	62	194	Novel	15	0.0002439056120825	0.0082692400478659
SRR964946_alt	167351	ENSG00000224870.7	ENST00000444362.2	MRPL20-AS1	lncRNA	107	335	Novel	15	0.0002439056120825	0.0189741082838064
GSE102786_alt	295843	ENSG00000212978.6	ENST00000443946.1	AC016747.1	lncRNA	49	304	Novel	3	0.0002445978864648	0.0429995433286662
GSE58207_alt	273307	ENSG00000272763.1	ENST00000608940.1	AC103702.2	lncRNA	293	434	Novel	46	0.0002537813882448	0.045072366086859
GSE58207_alt	151225	ENSG00000255248.9	ENST00000660603.1	MIR100HG	lncRNA	81	117	Novel	20	0.0002571519337696	0.0018128409039833
GSE58207_alt	224412	ENSG00000248515.2	ENST00000511431.1	AC024230.1	lncRNA	20	89	Novel	20	0.0002571519337696	0.0021535708149242
GSE58207_alt	220682	ENSG00000264569.1	ENST00000584705.1	DCXR-DT	lncRNA	82	118	Novel	20	0.0002571519337696	0.0308123249299724
GSE58207_alt	318150	ENSG00000251574.8	ENST00000503650.1	AC099520.1	lncRNA	58	139	Novel	20	0.0002571519337696	0.0446456847506822
SRR618770,618771,618772,618773_alt	58817	ENSG00000232956.9	ENST00000653305.1	SNHG15	lncRNA	162	222	Novel	21	0.0002715699860637	0.0018557958788121
GSE58207_alt	312181	ENSG00000229953.1	ENST00000448869.1	AL590666.2	lncRNA	32	206	Novel	76	0.0002740306696598	2.1336056876368217e-07
SRR964946_alt	19676	ENSG00000260032.2	ENST00000565493.2	NORAD	lncRNA	357	627	Novel	9	0.0002795227103601	0.0273132289958909
SRR618770,618771,618772,618773_alt	384860	ENSG00000245694.10	ENST00000668556.1	CRNDE	lncRNA	169	304	Novel	5	0.0002914921167059	4.9245300072179095e-09
SRR618770,618771,618772,618773_alt	231662	ENSG00000245694.10	ENST00000668556.1	CRNDE	lncRNA	178	304	Novel	5	0.0002914921167059	5.786232466387944e-09
SRR618770,618771,618772,618773_alt	384855	ENSG00000245694.10	ENST00000613942.2	CRNDE	lncRNA	11	209	Novel	5	0.0002914921167059	8.52972625575588e-08
SRR618770,618771,618772,618773_alt	100959	ENSG00000269893.8	ENST00000654083.1	SNHG8	lncRNA	114	270	Novel	5	0.0002914921167059	3.269344211541505e-07
SRR618770,618771,618772,618773_alt	129058	ENSG00000229807.12	ENST00000429829.6	XIST	lncRNA	632	851	Novel	5	0.0002914921167059	2.2153142656575684e-06
SRR618770,618771,618772,618773_alt	225666	ENSG00000257621.8	ENST00000554360.5	PSMA3-AS1	lncRNA	50	203	Novel	5	0.0002914921167059	2.103589488301095e-05
SRR618770,618771,618772,618773_alt	225668	ENSG00000257621.8	ENST00000557660.5	PSMA3-AS1	lncRNA	41	188	Novel	5	0.0002914921167059	0.0011634987306289
